PID,Group,day,BlockNumber,sequence,condition,nTrials,errorRate,meanRT_hit_ms,medianRT_hit_ms,sdRT_hit_ms,nHits
3,A,1,51,blue,structured,8,0.0,766.4275714285714,716.3090000000008,279.17772429455346,7.0
3,A,1,52,blue,structured,8,0.125,1160.6441666666665,1115.8450000000003,584.6213714894169,6.0
3,A,1,53,blue,structured,8,0.375,1166.07525,1007.5680000000004,516.9999747423428,4.0
3,A,1,54,green,structured,8,0.0,1044.886857142857,1032.959,468.21629005458175,7.0
3,A,1,55,green,structured,8,0.0,960.7343333333333,891.4799999999996,509.09837925087413,6.0
3,A,1,56,blue,structured,8,0.0,753.6620000000003,733.0320000000006,202.3394280246273,4.0
3,A,1,57,green,structured,8,0.0,871.7849999999999,866.9444999999998,327.1509355707236,6.0
3,A,1,58,green,structured,8,0.0,1011.5795714285715,999.5120000000011,254.33130730856905,7.0
3,A,1,59,yellow,random,8,0.0,844.901,867.432,385.03418102855915,7.0
3,A,1,60,blue,structured,8,0.0,871.7046666666669,608.0324999999993,621.0630513426689,6.0
3,A,1,61,blue,structured,8,0.0,1249.4075714285714,1433.35,703.9627608656717,7.0
3,A,1,62,blue,structured,8,0.0,777.6691666666665,767.2104999999996,286.4460175233135,6.0
3,A,1,63,yellow,random,8,0.0,844.8658571428574,782.7100000000016,237.69291600959187,7.0
3,A,1,64,yellow,random,8,0.0,916.3641428571427,716.7969999999997,391.80478601867884,7.0
3,A,1,65,yellow,random,8,0.0,761.6842857142858,683.8380000000016,195.16813653421448,7.0
3,A,1,66,blue,structured,8,0.0,971.1210000000001,833.2519999999998,472.48036356516087,7.0
3,A,1,67,green,structured,8,0.0,892.5427142857144,698.9750000000008,461.900914799453,7.0
3,A,1,68,green,structured,8,0.0,792.6547142857141,666.7479999999983,450.21794654874816,7.0
3,A,1,69,blue,structured,8,0.0,791.4225,599.9754999999998,430.13813625613324,6.0
3,A,1,70,yellow,random,8,0.0,959.1591428571428,833.0099999999998,402.8174122744397,7.0
3,A,1,71,yellow,random,8,0.0,819.0918333333334,816.1624999999999,220.28534840466943,6.0
3,A,1,72,yellow,random,8,0.0,1055.298,1074.4609999999993,250.43572552493436,6.0
3,A,1,73,blue,structured,8,0.0,578.3691428571428,516.6019999999997,190.84936909635357,7.0
3,A,1,74,yellow,random,8,0.0,702.8330000000001,649.4140000000002,183.96861012955446,5.0
3,A,1,75,blue,structured,8,0.0,905.2328333333335,699.7070000000001,671.3244249214885,6.0
3,A,1,76,blue,structured,8,0.0,752.1275714285714,683.1059999999986,384.2343330333961,7.0
3,A,1,77,blue,structured,8,0.0,587.8558571428573,565.4300000000001,176.79223182069626,7.0
3,A,1,78,green,structured,8,0.0,828.2990000000001,699.7070000000001,320.9821714654365,7.0
3,A,1,79,yellow,random,8,0.0,825.9627142857141,633.3010000000004,419.11727703222294,7.0
3,A,1,80,yellow,random,8,0.0,1144.914857142857,850.0980000000009,462.6174032857057,7.0
3,A,1,81,blue,structured,8,0.0,771.1007142857143,783.6910000000001,181.2270535347988,7.0
3,A,1,82,blue,structured,8,0.0,730.5035714285715,682.3730000000002,310.62371221294813,7.0
3,A,1,83,blue,structured,8,0.0,852.0855714285714,866.4550000000002,398.8648541138786,7.0
3,A,1,84,yellow,random,8,0.125,658.1211666666668,600.3425,193.22628011884555,6.0
3,A,1,85,blue,structured,8,0.125,1094.2783333333334,891.4749999999997,681.5464769659274,6.0
3,A,1,86,green,structured,8,0.125,843.0688000000004,933.1049999999994,446.86876119919214,5.0
3,A,1,87,blue,structured,8,0.0,1085.3442857142857,800.0500000000023,596.0017038526289,7.0
3,A,1,88,blue,structured,8,0.0,905.2726666666667,958.3694999999999,290.9210264822172,6.0
3,A,1,89,blue,structured,8,0.0,930.419833333333,791.2599999999994,580.0224201061258,6.0
3,A,1,90,blue,structured,8,0.125,732.9102000000003,649.1690000000006,367.276302149622,5.0
3,A,1,91,blue,structured,8,0.125,886.4748000000005,732.4199999999994,394.19461641833703,5.0
3,A,1,92,yellow,random,8,0.625,1449.5849999999996,1449.5849999999996,117.21850533085751,2.0
3,A,1,93,green,structured,8,0.5,1341.4320000000002,1291.6285000000003,450.9323654939844,4.0
3,A,1,94,green,structured,8,0.0,902.0299999999999,898.9200000000004,273.34560785447684,7.0
3,A,1,95,yellow,random,8,0.125,1349.2839999999997,1182.621000000001,332.29743692511283,3.0
3,A,1,96,green,structured,8,0.0,995.0828571428572,766.8499999999981,608.0725502140439,7.0
3,A,1,97,green,structured,8,0.0,1097.2372857142857,784.91,662.0929338642006,7.0
3,A,1,98,blue,structured,8,0.0,623.4300000000001,532.230000000002,271.44323654618216,7.0
3,A,1,99,blue,structured,8,0.25,996.2891999999998,1000.2439999999995,269.22108468543144,5.0
3,A,1,100,blue,structured,8,0.0,875.7322857142857,782.7140000000004,387.14883417824103,7.0
3,A,1,101,green,structured,8,0.0,1308.0634999999997,1267.3325,374.23193237389506,6.0
3,A,1,102,green,structured,8,0.0,575.8928571428571,615.9700000000008,111.38661599945308,7.0
3,A,1,103,yellow,random,8,0.125,927.4903333333333,882.9349999999997,417.0066615226511,6.0
3,A,1,104,blue,structured,8,0.0,937.6391428571427,798.8299999999988,485.599200026259,7.0
3,A,1,105,yellow,random,8,0.0,985.3508571428571,968.0179999999998,490.6237387620062,7.0
3,A,1,106,green,structured,8,0.0,714.1461428571429,716.5599999999994,230.1841953417806,7.0
3,A,1,107,blue,structured,8,0.0,868.8268571428572,916.2599999999994,407.0894312664106,7.0
3,A,1,108,blue,structured,8,0.0,961.5302857142857,648.6820000000009,623.1860460562621,7.0
3,A,1,109,blue,structured,8,0.0,1349.6095999999998,1065.6740000000004,580.7803593065966,5.0
3,A,1,110,blue,structured,8,0.0,1285.439833333333,1207.5194999999992,596.4439238957556,6.0
3,A,1,111,blue,structured,8,0.125,926.4628,766.6000000000004,415.84254663177484,5.0
3,A,1,112,blue,structured,8,0.0,792.3414285714287,748.5360000000014,327.3547748823676,7.0
3,A,1,113,blue,structured,8,0.125,902.7342000000001,698.2400000000002,469.6114732991518,5.0
3,A,1,114,green,structured,8,0.0,1123.186,1031.2499999999982,578.7422408338045,7.0
3,A,1,115,blue,structured,8,0.0,540.1361999999999,550.2909999999996,80.94053872565905,5.0
3,A,1,116,green,structured,8,0.125,928.0828571428574,766.1100000000012,637.552184523335,7.0
3,A,1,117,blue,structured,8,0.25,1170.5330000000008,1074.705,714.3513640751319,4.0
3,A,1,118,yellow,random,8,0.375,1252.9299999999998,1299.3199999999981,489.69848611160825,5.0
3,A,1,119,yellow,random,8,0.125,524.7396666666667,507.81250000000045,105.33074663680443,6.0
3,A,2,1,yellow,random,8,0.5,794.6533333333292,684.749999999994,221.7230751034566,3.0
3,A,2,2,yellow,random,8,0.375,795.3024999999991,816.494999999998,162.79142675522075,4.0
3,A,2,3,blue,structured,8,0.25,733.1133333333331,599.6699999999997,321.3912777804245,3.0
3,A,2,4,green,structured,8,0.0,683.324,616.2719999999995,420.86452783566045,7.0
3,A,2,5,blue,structured,8,0.125,836.6581999999999,749.7559999999996,378.870862604529,5.0
3,A,2,6,green,structured,8,0.375,877.0356666666667,733.8860000000001,248.73186197255367,3.0
3,A,2,7,blue,structured,8,0.125,863.0259999999998,732.8489999999998,404.6701720419978,5.0
3,A,2,8,blue,structured,8,0.25,1195.45,1241.3299999999995,270.9190532243915,4.0
3,A,2,9,blue,structured,8,0.0,730.2751666666668,707.9490000000005,221.54674893612545,6.0
3,A,2,10,blue,structured,8,0.25,860.4136666666672,667.663000000001,598.5777252674319,3.0
3,A,2,11,blue,structured,8,0.125,844.3504999999999,866.3340000000005,237.5077106350445,6.0
3,A,2,12,blue,structured,8,0.125,1157.36325,1140.8080000000007,387.73164806893277,4.0
3,A,2,13,blue,structured,8,0.0,860.7996666666668,725.4024999999995,436.7653251130026,6.0
3,A,2,14,green,structured,8,0.0,563.2731666666668,573.639,71.68971486738296,6.0
3,A,2,15,yellow,random,8,0.25,1082.8549999999996,1116.394999999999,416.92682414783474,4.0
3,A,2,16,blue,structured,8,0.0,869.1206666666667,840.7299999999998,471.84169784183575,6.0
3,A,2,17,yellow,random,8,0.0,866.4032857142857,932.9830000000002,339.1358078743258,7.0
3,A,2,18,green,structured,8,0.0,623.4480000000001,599.8530000000004,108.55800285715175,7.0
3,A,2,19,green,structured,8,0.125,916.3452,632.8119999999994,475.696182999927,5.0
3,A,2,20,blue,structured,8,0.0,844.9874285714285,749.9390000000012,373.87065171877146,7.0
3,A,2,21,blue,structured,8,0.125,819.3358000000002,649.7199999999995,371.19113499610927,5.0
3,A,2,22,blue,structured,8,0.0,769.1851666666666,700.2869999999999,243.9844665272087,6.0
3,A,2,23,green,structured,8,0.25,674.8349999999998,566.4974999999997,310.47621148487366,4.0
3,A,2,24,green,structured,8,0.5,1124.6949999999993,1124.6949999999993,365.28429209315925,2.0
3,A,2,25,yellow,random,8,0.125,482.8644999999998,465.7900000000002,59.30618242364527,4.0
3,A,2,26,green,structured,8,0.0,633.1330000000002,607.7879999999993,145.76770251327994,4.0
3,A,2,27,green,structured,8,0.125,729.5418000000002,549.7499999999995,353.60939626401307,5.0
3,A,2,28,yellow,random,8,0.0,909.2315714285716,801.1480000000004,322.7359763800009,7.0
3,A,2,29,blue,structured,8,0.0,746.9593333333332,791.0764999999999,213.28299843134894,6.0
3,A,2,30,blue,structured,8,0.0,818.5865714285712,581.6650000000001,434.6261777469829,7.0
3,A,2,31,blue,structured,8,0.125,782.674333333333,691.5299999999993,382.69254202383723,6.0
3,A,2,32,blue,structured,8,0.0,736.5979999999997,699.4699999999998,254.5998439119705,5.0
3,A,2,33,blue,structured,8,0.0,630.9117142857143,551.3920000000016,179.03275361109576,7.0
3,A,2,34,green,structured,8,0.0,670.1900000000003,601.0740000000005,194.00411008017366,5.0
3,A,2,35,blue,structured,8,0.0,730.1631666666667,750.3039999999999,214.64399098825652,6.0
3,A,2,36,yellow,random,8,0.0,856.8115714285716,881.5919999999995,76.72827186649671,7.0
3,A,2,37,blue,structured,8,0.0,786.1926666666668,641.4765,277.91805974183586,6.0
3,A,2,38,blue,structured,8,0.125,938.8631666666665,892.2729999999995,326.50871782077553,6.0
3,A,2,39,blue,structured,8,0.375,1090.516,1090.516,81.2225275277746,2.0
3,A,2,40,yellow,random,8,0.0,944.8769999999998,899.6589999999998,338.1692203695264,7.0
3,A,2,41,yellow,random,8,0.25,869.7264000000001,666.3819999999996,362.32699640421504,5.0
3,A,2,42,green,structured,8,0.0,874.8581666666668,858.1560000000002,165.3638251062384,6.0
3,A,2,43,blue,structured,8,0.0,656.2012000000001,549.316000000001,252.64457687173922,5.0
3,A,2,44,blue,structured,8,0.0,837.9957142857149,917.4799999999976,285.89838467872636,7.0
3,A,2,45,blue,structured,8,0.0,580.7929999999999,499.75599999999963,198.9970671358414,7.0
3,A,2,46,yellow,random,8,0.0,785.6277142857143,732.9099999999995,252.16189034937742,7.0
3,A,2,47,blue,structured,8,0.125,828.2988571428572,765.9910000000006,226.2343852927965,7.0
3,A,2,48,yellow,random,8,0.125,804.1375000000004,774.7750000000017,301.2149733302346,4.0
3,A,2,49,yellow,random,8,0.0,825.8235714285713,866.3319999999999,276.6919865481334,7.0
3,A,2,50,yellow,random,8,0.0,797.1191666666667,791.626,54.01934176354484,6.0
3,A,2,51,blue,structured,8,0.0,563.4766000000002,598.5109999999994,118.40440817300663,5.0
3,A,2,52,green,structured,8,0.0,571.0099999999999,550.1710000000006,117.41599681474412,7.0
3,A,2,53,green,structured,8,0.0,595.215142857143,581.1770000000012,206.71090340894676,7.0
3,A,2,54,blue,structured,8,0.125,786.9636,666.6260000000009,390.35782153595903,5.0
3,A,2,55,yellow,random,8,0.0,668.8407142857142,499.8780000000007,337.22160179359497,7.0
3,A,2,56,yellow,random,8,0.0,756.7662857142858,649.9019999999999,369.06781902730506,7.0
3,A,2,57,yellow,random,8,0.125,1009.6186000000004,1216.6800000000003,389.1738986106343,5.0
3,A,2,58,blue,structured,8,0.25,756.4698000000002,533.0810000000001,409.5637116697476,5.0
3,A,2,59,blue,structured,8,0.0,495.1171428571427,483.2769999999993,64.00215072539545,7.0
3,A,2,60,blue,structured,8,0.0,676.1649999999998,516.4799999999996,263.179691057903,7.0
3,A,2,61,yellow,random,8,0.125,849.7518333333334,783.02,383.0996661848803,6.0
3,A,2,62,green,structured,8,0.0,699.7673333333332,624.8169999999998,313.4336859105395,6.0
3,A,2,63,green,structured,8,0.0,578.3865714285714,566.5279999999999,158.49361894290578,7.0
3,A,2,64,blue,structured,8,0.125,824.7674999999998,716.3064999999999,444.5113287729571,6.0
3,A,2,65,green,structured,8,0.0,786.1331666666665,657.7755,284.7515760043596,6.0
3,A,2,66,green,structured,8,0.0,742.6234285714283,683.2280000000006,204.5399148355942,7.0
3,A,2,67,blue,structured,8,0.0,588.441166666667,574.1005000000009,144.54020491256642,6.0
3,A,2,68,blue,structured,8,0.0,875.6974285714286,833.1300000000006,216.0342297784138,7.0
3,A,2,69,blue,structured,8,0.0,602.172857142857,566.4059999999997,188.80955078811422,7.0
3,A,2,70,blue,structured,8,0.125,680.3991666666667,657.8980000000004,180.26623403002216,6.0
3,A,2,71,green,structured,8,0.0,744.1608333333334,632.9955000000002,268.5380250492779,6.0
3,A,2,72,green,structured,8,0.25,959.9122000000001,984.2530000000007,330.5429262784183,5.0
3,A,2,73,blue,structured,8,0.0,505.3915,499.1455,53.33949134271914,6.0
3,A,2,74,yellow,random,8,0.0,726.6855999999997,700.6899999999998,175.9604979314956,5.0
3,A,2,75,blue,structured,8,0.0,902.4171999999999,932.9830000000002,389.27147922137794,5.0
3,A,2,76,green,structured,8,0.25,1109.887,1066.5249999999987,332.67359683554696,5.0
3,A,2,77,blue,structured,8,0.0,608.317,590.8205,160.29664374278101,6.0
3,A,2,78,blue,structured,8,0.0,811.5758571428571,798.7060000000001,281.5780626679033,7.0
3,A,2,79,blue,structured,8,0.0,666.1899999999999,615.8450000000003,227.8006598702763,7.0
3,A,2,80,blue,structured,8,0.0,844.9185714285713,617.6750000000002,442.5638645946505,7.0
3,A,2,81,yellow,random,8,0.0,814.1912857142858,733.1540000000008,283.2333487142795,7.0
3,A,2,82,yellow,random,8,0.0,711.653142857143,749.7550000000003,161.08588102047554,7.0
3,A,2,83,green,structured,8,0.0,816.4757142857143,666.3819999999996,342.47827561794077,7.0
3,A,2,84,blue,structured,8,0.0,628.5225714285714,501.2210000000001,251.01752378460026,7.0
3,A,2,85,green,structured,8,0.0,668.8407142857142,583.0080000000004,266.9790577690282,7.0
3,A,2,86,blue,structured,8,0.0,697.0013333333333,599.9154999999998,357.4930197727876,6.0
3,A,2,87,blue,structured,8,0.25,743.6926666666664,766.4789999999995,301.1846636970967,3.0
3,A,2,88,green,structured,8,0.0,747.3318571428572,599.8530000000004,357.03176267078766,7.0
3,A,2,89,green,structured,8,0.0,649.7802857142858,666.5040000000007,135.32241322204558,7.0
3,A,2,90,green,structured,8,0.0,614.0485714285713,532.8370000000007,178.02170101877786,7.0
3,A,2,91,blue,structured,8,0.375,805.4223333333331,582.5200000000006,489.16686547264516,3.0
3,A,2,92,yellow,random,8,0.0,1001.9877142857142,884.2769999999999,379.59257330446405,7.0
3,A,2,93,blue,structured,8,0.0,536.2351666666667,524.7200000000003,111.95788383569375,6.0
3,A,2,94,yellow,random,8,0.125,982.9923333333335,1015.6860000000006,324.5712744668985,6.0
3,A,2,95,blue,structured,8,0.25,858.0111666666667,874.6334999999999,204.54520194657894,6.0
3,A,2,96,green,structured,8,0.0,680.4805,658.69,137.63647769069055,6.0
3,A,2,97,blue,structured,8,0.125,766.08375,691.4049999999995,267.67519158409766,4.0
3,A,2,98,yellow,random,8,0.125,669.8970000000002,600.950000000001,192.65815201672635,5.0
3,A,2,99,blue,structured,8,0.0,677.6938333333331,559.0819999999997,267.2141548604167,6.0
3,A,2,100,blue,structured,8,0.0,655.3556666666666,599.9740000000005,208.6518500734337,6.0
3,A,2,101,blue,structured,8,0.0,778.3028571428571,631.8359999999998,311.1820327415178,7.0
3,A,2,102,yellow,random,8,0.125,977.4571666666665,923.8895,392.00968094138534,6.0
3,A,2,103,blue,structured,8,0.0,637.8522857142858,633.1790000000002,146.17852922336,7.0
3,A,2,104,green,structured,8,0.0,660.8683333333335,541.5654999999999,287.48328642317057,6.0
3,A,2,105,green,structured,8,0.0,740.1995714285714,699.0970000000001,252.17036346608822,7.0
3,A,2,106,blue,structured,8,0.0,575.7010000000001,515.9910000000006,154.11074398085697,7.0
3,A,2,107,blue,structured,8,0.125,988.5858333333335,949.6465000000005,301.5377493339209,6.0
3,A,2,108,blue,structured,8,0.0,628.3134285714286,533.0810000000001,200.17793497857278,7.0
3,A,2,109,yellow,random,8,0.0,666.0361666666668,582.0919999999999,233.27869895592002,6.0
3,A,2,110,green,structured,8,0.125,696.435,649.7799999999997,271.05147264864655,5.0
3,A,2,111,yellow,random,8,0.0,802.4491666666667,698.9744999999998,421.17378464496915,6.0
3,A,2,112,yellow,random,8,0.0,624.7756666666669,533.0845000000011,236.5497490285429,6.0
3,A,2,113,blue,structured,8,0.0,618.8442857142857,616.6990000000005,166.48527362674284,7.0
3,A,2,114,blue,structured,8,0.125,892.9698000000002,748.78,424.5112223548394,5.0
3,A,2,115,green,structured,8,0.0,577.1486666666669,583.1910000000003,101.9883570799461,6.0
3,A,2,116,yellow,random,8,0.0,608.4391666666667,533.8744999999996,202.97470965557983,6.0
3,A,2,117,green,structured,8,0.125,806.8674285714286,783.2030000000003,351.0772314348404,7.0
3,A,2,118,yellow,random,8,0.0,594.9881428571429,599.7310000000002,103.53491954638378,7.0
3,A,2,119,blue,structured,8,0.0,535.5400000000001,516.6019999999997,99.27255392604724,7.0
4,B,1,1,blue,structured,8,0.125,1500.3600000000006,1500.3600000000006,,1.0
4,B,1,2,yellow,random,8,0.0,1044.0266666666669,1016.5400000000009,143.4389770366951,3.0
4,B,1,3,green,structured,8,0.0,1091.064249999999,1099.6999999999985,103.84142024701252,4.0
4,B,1,4,yellow,random,8,0.0,994.8385714285714,965.6999999999982,103.93711487057453,7.0
4,B,1,5,green,structured,8,0.0,855.3054999999999,891.235,147.83571842792236,6.0
4,B,1,6,blue,structured,8,0.0,1132.9553333333336,1049.4384999999997,161.4331344348699,6.0
4,B,1,7,blue,structured,8,0.0,1066.3340000000003,1132.8199999999988,250.81012266254268,5.0
4,B,1,8,yellow,random,8,0.0,936.4416666666667,893.6160000000007,124.98936614875161,6.0
4,B,1,9,yellow,random,8,0.0,803.0280000000005,832.77,41.50823677295811,5.0
4,B,1,10,green,structured,8,0.0,1032.0066,1049.8100000000009,200.44459597305132,5.0
4,B,1,11,yellow,random,8,0.0,846.8216666666667,841.0649999999996,129.74785137591584,6.0
4,B,1,12,blue,structured,8,0.0,894.8972857142859,866.333,93.4962383801512,7.0
4,B,1,13,blue,structured,8,0.0,891.3981666666668,874.6934999999994,150.05455173291747,6.0
4,B,1,14,blue,structured,8,0.0,956.822,932.9800000000006,193.79668308393036,7.0
4,B,1,15,green,structured,8,0.0,841.4508333333333,741.6400000000003,182.76399542625146,6.0
4,B,1,16,green,structured,8,0.0,835.4842857142858,832.7600000000004,97.74623025248319,7.0
4,B,1,17,blue,structured,8,0.25,1321.6949999999993,1366.46,91.83177649920493,3.0
4,B,1,18,yellow,random,8,0.0,809.3604285714285,749.6329999999994,167.79159313550932,7.0
4,B,1,19,blue,structured,8,0.0,873.5,849.4899999999994,108.34481390449723,7.0
4,B,1,20,blue,structured,8,0.25,920.4399999999997,916.8699999999994,67.18577428791438,4.0
4,B,1,21,blue,structured,8,0.0,749.7557142857149,782.9499999999996,90.81847661813264,7.0
4,B,1,22,yellow,random,8,0.0,1006.8011428571428,949.8290000000003,147.85229048099413,7.0
4,B,1,23,blue,structured,8,0.0,902.4445000000002,880.9829999999996,233.12806084189037,6.0
4,B,1,24,green,structured,8,0.0,855.1850000000001,757.5704999999999,252.78644373462726,6.0
4,B,1,25,blue,structured,8,0.0,899.6590000000002,849.609,118.02270718976095,6.0
4,B,1,26,yellow,random,8,0.0,728.91,716.1849999999994,171.25948440889388,4.0
4,B,1,27,blue,structured,8,0.0,923.5491428571428,933.7150000000003,162.11068545434057,7.0
4,B,1,28,yellow,random,8,0.0,818.7085714285713,782.3499999999974,228.1279308800641,7.0
4,B,1,29,blue,structured,8,0.0,618.8267142857143,616.9440000000002,68.90133506619983,7.0
4,B,1,30,green,structured,8,0.0,716.3960000000001,683.8379999999997,110.32266870865631,7.0
4,B,1,31,green,structured,8,0.0,844.9005714285714,716.1869999999997,305.6343478455134,7.0
4,B,1,32,green,structured,8,0.0,874.574,832.9450000000005,248.34381572328294,6.0
4,B,1,33,blue,structured,8,0.0,818.6914285714287,849.3650000000006,178.5288430187655,7.0
4,B,1,34,blue,structured,8,0.0,902.2044285714286,816.5300000000002,319.27344860576665,7.0
